ballX,ballY,ballVX,ballVY,playerY,dir
931.2780075073242,767.4191455841064,600.0,210.0,398.0,0.0
958.0481700897217,776.7887024879456,600.0,210.0,398.0,0.0
978.629940032959,783.9923219680786,600.0,210.0,398.0,0.0
1018.8336067199707,792.0,600.0,-210.0,398.0,0.0
1037.3758964538574,785.5101985931396,600.0,-210.0,398.0,0.0
1057.482593536377,778.4728546142578,600.0,-210.0,398.0,0.0
1077.0941905975342,771.6087956428528,600.0,-210.0,398.0,0.0
1098.4158210754395,764.1462249755859,600.0,-210.0,398.0,0.0
1119.0652542114258,756.9189233779907,600.0,-210.0,398.0,0.0
1147.3626308441162,747.0148415565491,600.0,-210.0,398.0,0.0
1167.1955280303955,740.0733275413513,600.0,-210.0,398.0,0.0
1182.0,732.9360480308533,-600.0,24.0,398.0,0.0
1162.4286003112793,733.7189040184021,-600.0,24.0,398.0,0.0
1142.36696434021,734.5213694572449,-600.0,24.0,398.0,0.0
1121.9651527404785,735.3374419212341,-600.0,24.0,398.0,0.0
1101.286823272705,736.1645750999451,-600.0,24.0,398.0,0.0
1080.5405445098877,736.9944262504578,-600.0,24.0,398.0,0.0
1052.2006816864014,738.1280207633972,-600.0,24.0,398.0,0.0
1032.4926681518555,738.916341304779,-600.0,24.0,398.0,0.0
1012.3241729736328,739.723081111908,-600.0,24.0,398.0,0.0
991.8371028900146,740.5425639152527,-600.0,24.0,398.0,0.0
971.9688720703125,741.3372931480408,-600.0,24.0,398.0,0.0
951.1457748413086,742.1702170372009,-600.0,24.0,398.0,0.0
932.2834796905518,742.9247088432312,-600.0,24.0,398.0,0.0
912.5316925048828,743.714780330658,-600.0,24.0,398.0,0.0
892.5527400970459,744.5139384269714,-600.0,24.0,398.0,0.0
872.0201797485352,745.3352408409119,-600.0,24.0,398.0,0.0
851.0154075622559,746.175431728363,-600.0,24.0,398.0,0.0
822.1546955108643,747.3298602104187,-600.0,24.0,398.0,0.0
802.0560092926025,748.1338076591492,-600.0,24.0,398.0,0.0
772.198802947998,749.3280959129333,-600.0,24.0,398.0,0.0
732.2471923828125,750.9261603355408,-600.0,24.0,398.0,0.0
701.0154075622559,752.175431728363,-600.0,24.0,398.0,0.0
681.1596221923828,752.969663143158,-600.0,24.0,398.0,0.0
660.1223773956299,753.8111529350281,-600.0,24.0,412.0,14.0
642.5106353759766,754.5156226158142,-600.0,24.0,423.0,11.0
622.5216693878174,755.3151812553406,-600.0,24.0,436.0,13.0
602.3052520751953,756.1238379478455,-600.0,24.0,447.0,11.0
581.5501041412354,756.9540438652039,-600.0,24.0,460.0,13.0
550.9104080200195,758.1796317100525,-600.0,24.0,483.0,23.0
522.2230739593506,759.3271250724792,-600.0,24.0,497.0,14.0
502.34339904785156,760.1223120689392,-600.0,24.0,508.0,11.0
482.4119396209717,760.9195704460144,-600.0,24.0,519.0,11.0
462.35874366760254,761.7216982841492,-600.0,24.0,526.0,7.0
440.87646675109863,762.5809893608093,-600.0,24.0,534.0,8.0
411.49790954589844,763.7561316490173,-600.0,24.0,546.0,12.0
382.20532608032227,764.9278349876404,-600.0,24.0,565.0,19.0
362.2182197570801,765.7273192405701,-600.0,24.0,582.0,17.0
342.3823184967041,766.5207552909851,-600.0,24.0,601.0,19.0
322.2545928955078,767.325864315033,-600.0,24.0,625.0,24.0
301.6698188781738,768.1492552757263,-600.0,24.0,648.0,23.0
277.59903144836426,769.1120867729187,-600.0,24.0,660.0,12.0
251.81334686279297,770.1435141563416,-600.0,24.0,669.0,9.0
232.3901481628418,770.9204421043396,-600.0,24.0,672.0,3.0
212.4269313812256,771.7189707756042,-600.0,24.0,672.0,0.0
191.928560256958,772.538905620575,-600.0,24.0,672.0,0.0
172.4585838317871,773.3177046775818,-600.0,24.0,672.0,0.0
151.3901538848877,774.1604418754578,-600.0,24.0,672.0,0.0
111.79316711425781,775.744321346283,-600.0,24.0,713.0,41.0
92.99824905395508,776.4961180686951,-600.0,24.0,713.0,0.0
72.24181365966797,777.3263754844666,-600.0,24.0,713.0,0.0
50.88785362243652,778.1805338859558,-600.0,24.0,713.0,0.0
29.48697280883789,779.0365691184998,-600.0,24.0,750.0,37.0
600.0,400.0,600.0,354.0,750.0,0.0
619.4460868835449,411.4731912612915,600.0,354.0,750.0,0.0
638.9160633087158,422.96047735214233,600.0,354.0,750.0,0.0
659.020185470581,434.8219094276428,600.0,354.0,750.0,0.0
680.2740097045898,447.361665725708,600.0,354.0,750.0,0.0
699.9246597290039,458.9555492401123,600.0,354.0,750.0,0.0
730.0867080688477,476.7511577606201,600.0,354.0,750.0,0.0
749.5206356048584,488.21717500686646,600.0,354.0,750.0,0.0
769.1592693328857,499.8039689064026,600.0,354.0,750.0,0.0
789.1357898712158,511.59011602401733,600.0,354.0,750.0,0.0
809.3742370605469,523.5307998657227,600.0,354.0,750.0,0.0
830.1000595092773,535.7590351104736,600.0,354.0,750.0,0.0
850.8647918701172,548.0102272033691,600.0,354.0,750.0,0.0
880.5942535400391,565.550609588623,600.0,354.0,750.0,0.0
899.2009162902832,576.5285406112671,600.0,354.0,750.0,0.0
918.8538551330566,588.1237745285034,600.0,354.0,750.0,0.0
939.1758441925049,600.1137480735779,600.0,354.0,750.0,0.0
959.6287250518799,612.1809477806091,600.0,354.0,750.0,0.0
979.5048236846924,623.9078459739685,600.0,354.0,750.0,0.0
1001.4756202697754,636.8706159591675,600.0,354.0,750.0,0.0
1019.2452907562256,647.3547215461731,600.0,354.0,750.0,0.0
1038.9703273773193,658.9924931526184,600.0,354.0,750.0,0.0
1059.5322132110596,671.1240057945251,600.0,354.0,750.0,0.0
1079.791259765625,683.0768432617188,600.0,354.0,750.0,0.0
1099.3829727172852,694.6359539031982,600.0,354.0,750.0,0.0
1120.263147354126,706.9552569389343,600.0,354.0,735.0,-15.0
1149.276065826416,724.0728788375854,600.0,354.0,720.0,-15.0
1168.9181327819824,735.6616983413696,600.0,354.0,706.0,-14.0
1182.0,747.7377600669861,-600.0,846.0,697.0,-9.0
1162.1723957061768,775.6946821212769,-600.0,846.0,689.0,-8.0
1140.180570602417,792.0,-600.0,-846.0,676.0,-13.0
1121.0344619750977,765.0039868354797,-600.0,-846.0,667.0,-9.0
1091.8504543304443,723.8545360565186,-600.0,-846.0,654.0,-13.0
1072.2594566345215,696.2312293052673,-600.0,-846.0,649.0,-5.0
1051.7801113128662,667.3553524017334,-600.0,-846.0,642.0,-7.0
1032.5268573760986,640.2082643508911,-600.0,-846.0,636.0,-6.0
1012.2293300628662,611.5887508392334,-600.0,-846.0,629.0,-7.0
991.6073627471924,582.5117769241333,-600.0,-846.0,626.0,-3.0
970.2473945617676,552.3942217826843,-600.0,-846.0,626.0,0.0
952.252275466919,527.0211038589478,-600.0,-846.0,626.0,0.0
931.8593330383301,498.26705503463745,-600.0,-846.0,626.0,0.0
910.8774490356445,468.68259859085083,-600.0,-846.0,626.0,0.0
892.0187301635742,442.0918049812317,-600.0,-846.0,626.0,0.0
871.3242359161377,412.9125680923462,-600.0,-846.0,626.0,0.0
852.254373550415,386.02406215667725,-600.0,-846.0,626.0,0.0
831.7043609619141,357.04854440689087,-600.0,-846.0,626.0,0.0
812.3664207458496,329.78204870224,-600.0,-846.0,626.0,0.0
792.5825901031494,301.8868474960327,-600.0,-846.0,608.0,-18.0
771.764928817749,272.53394508361816,-600.0,-846.0,564.0,-44.0
751.2953109741211,243.67178392410278,-600.0,-846.0,541.0,-23.0
730.0979919433594,213.78356409072876,-600.0,-846.0,541.0,0.0
691.7363948822021,159.69371223449707,-600.0,-846.0,541.0,0.0
672.4613971710205,132.51596546173096,-600.0,-846.0,541.0,0.0
640.786153793335,87.85387229919434,-600.0,-846.0,541.0,0.0
630.7422466278076,73.69196319580078,-600.0,-846.0,541.0,0.0
620.2043838500977,58.833576679229736,-600.0,-846.0,541.0,0.0
602.9944725036621,34.567601680755615,-600.0,-846.0,541.0,0.0
570.1630897521973,8.0,-600.0,846.0,541.0,0.0
540.8742256164551,49.297298431396484,-600.0,846.0,541.0,0.0
511.8492908477783,90.22245645523071,-600.0,846.0,541.0,0.0
492.5094909667969,117.49157428741455,-600.0,846.0,541.0,0.0
472.51923751831055,145.67783164978027,-600.0,846.0,541.0,0.0
449.5961494445801,177.99938583374023,-600.0,846.0,541.0,0.0
430.4597682952881,204.98168325424194,-600.0,846.0,492.0,-49.0
408.91025733947754,235.36649370193481,-600.0,846.0,507.0,15.0
391.8461151123047,259.42693424224854,-600.0,846.0,520.0,13.0
372.24109840393066,287.0700078010559,-600.0,846.0,529.0,9.0
352.3768730163574,315.0785655975342,-600.0,846.0,545.0,16.0
331.7028350830078,344.22895908355713,-600.0,846.0,563.0,18.0
312.46488761901855,371.354465007782,-600.0,846.0,572.0,9.0
291.7691059112549,400.53551721572876,-600.0,846.0,590.0,18.0
271.4472599029541,429.18932008743286,-600.0,846.0,606.0,16.0
252.4720973968506,455.9442992210388,-600.0,846.0,618.0,12.0
232.2239227294922,484.49422550201416,-600.0,846.0,643.0,25.0
212.45096397399902,512.3740973472595,-600.0,846.0,663.0,20.0
192.4991912841797,540.5060968399048,-600.0,846.0,681.0,18.0
160.42068672180176,585.7367882728577,-600.0,846.0,702.0,21.0
137.875825881958,617.5250420570374,-600.0,846.0,714.0,12.0
112.10687828063965,653.8592581748962,-600.0,846.0,735.0,21.0
92.46895980834961,681.5487232208252,-600.0,846.0,750.0,15.0
72.26684761047363,710.0337014198303,-600.0,846.0,750.0,0.0
52.30191421508789,738.1842575073242,-600.0,846.0,750.0,0.0
31.25222396850586,767.8643207550049,-600.0,846.0,750.0,0.0
18.0,792.0,600.0,-1164.0,750.0,0.0
39.272993087768555,750.730393409729,600.0,-1164.0,750.0,0.0
58.8299446105957,712.7899074554443,600.0,-1164.0,750.0,0.0
86.80903244018555,658.51047706604,600.0,-1164.0,750.0,0.0
107.62912559509277,618.11949634552,600.0,-1164.0,750.0,0.0
127.35344696044922,579.8543128967285,600.0,-1164.0,750.0,0.0
148.5798053741455,538.6751775741577,600.0,-1164.0,750.0,0.0
178.17050743103027,481.26921558380127,600.0,-1164.0,750.0,0.0
196.36675643920898,445.96849250793457,600.0,-1164.0,750.0,0.0
216.9701271057129,405.997953414917,600.0,-1164.0,750.0,0.0
236.7209129333496,367.68142890930176,600.0,-1164.0,750.0,0.0
256.58513832092285,329.14483165740967,600.0,-1164.0,750.0,0.0
278.4407787322998,286.7448892593384,600.0,-1164.0,750.0,0.0
308.3068542480469,228.80470275878906,600.0,-1164.0,750.0,0.0
326.2829475402832,193.9310817718506,600.0,-1164.0,748.0,-2.0
346.4980773925781,154.71372985839844,600.0,-1164.0,732.0,-16.0
368.6146430969238,111.80759239196777,600.0,-1164.0,706.0,-26.0
386.66698265075684,76.78605365753174,600.0,-1164.0,686.0,-20.0
408.38758277893066,34.64808940887451,600.0,-1164.0,671.0,-15.0
429.2866401672363,8.0,600.0,1164.0,659.0,-12.0
446.1467914581299,40.708693504333496,600.0,1164.0,653.0,-6.0
466.39367866516113,79.98765468597412,600.0,1164.0,645.0,-8.0
486.4859275817871,118.96661758422852,600.0,1164.0,637.0,-8.0
506.24501037597656,157.29923820495605,600.0,1164.0,629.0,-8.0
526.6353778839111,196.85655117034912,600.0,1164.0,620.0,-9.0
557.4893646240234,256.713285446167,600.0,1164.0,608.0,-12.0
586.317461013794,312.6397924423218,600.0,1164.0,591.0,-17.0
610.2964096069336,359.1589527130127,600.0,1164.0,587.0,-4.0
636.7421321868896,410.46365451812744,600.0,1164.0,585.0,-2.0
657.801549911499,451.31892490386963,600.0,1164.0,585.0,0.0
687.195556640625,508.343297958374,600.0,1164.0,585.0,0.0
716.5828399658203,565.3546276092529,600.0,1164.0,585.0,0.0
736.4507846832275,603.898440361023,600.0,1164.0,585.0,0.0
756.4511947631836,642.6992359161377,600.0,1164.0,585.0,0.0
777.056282043457,682.6731052398682,600.0,1164.0,585.0,0.0
797.2578220367432,721.8640928268433,600.0,1164.0,585.0,0.0
817.0756988525391,760.3107738494873,600.0,1164.0,585.0,0.0
836.9716815948486,792.0,600.0,-1164.0,585.0,0.0
856.2209300994873,754.656457901001,600.0,-1164.0,585.0,0.0
879.8873119354248,708.7436771392822,600.0,-1164.0,585.0,0.0
898.1615238189697,673.2917060852051,600.0,-1164.0,585.0,0.0
926.9236736297607,617.4931354522705,600.0,-1164.0,585.0,0.0
947.7203063964844,577.1476678848267,600.0,-1164.0,585.0,0.0
977.776782989502,518.8381032943726,600.0,-1164.0,585.0,0.0
996.4727096557617,482.5680055618286,600.0,-1164.0,585.0,0.0
1016.9596366882324,442.82336711883545,600.0,-1164.0,585.0,0.0
1036.6553478240967,404.6136875152588,600.0,-1164.0,585.0,0.0
1056.5471820831299,366.0235290527344,600.0,-1164.0,585.0,0.0
1076.9033603668213,326.53254318237305,600.0,-1164.0,585.0,0.0
1096.9361000061035,287.6690282821655,600.0,-1164.0,585.0,0.0
1136.537950515747,210.84143829345703,600.0,-1164.0,585.0,0.0
1157.8810386657715,169.43584728240967,600.0,-1164.0,585.0,0.0
1169.2656211853027,147.34975719451904,600.0,-1164.0,585.0,0.0
1182.0,109.99955463409424,-600.0,-870.0,585.0,0.0
1167.2334022521973,88.58798789978027,-600.0,-870.0,585.0,0.0
1151.2763328552246,65.45023727416992,-600.0,-870.0,585.0,0.0
1123.8996334075928,25.75402307510376,-600.0,-870.0,585.0,0.0
1103.7480182647705,8.0,-600.0,870.0,585.0,0.0
1073.863203048706,51.33298206329346,-600.0,870.0,585.0,0.0
1053.6612339019775,80.6258373260498,-600.0,870.0,585.0,0.0
1032.4337310791016,111.40571641921997,-600.0,870.0,585.0,0.0
993.5645885467529,167.7659730911255,-600.0,870.0,585.0,0.0
971.564323425293,199.66635751724243,-600.0,870.0,585.0,0.0
954.1992015838623,224.8457841873169,-600.0,870.0,585.0,0.0
930.568868637085,259.10976696014404,-600.0,870.0,585.0,0.0
903.5669631958008,298.2625298500061,-600.0,870.0,585.0,0.0
873.9695377349854,341.1787967681885,-600.0,870.0,585.0,0.0
843.992883682251,384.6449451446533,-600.0,870.0,585.0,0.0
833.3627529144287,400.0586347579956,-600.0,870.0,585.0,0.0
814.1016311645508,427.9872612953186,-600.0,870.0,585.0,0.0
792.9251976013184,458.6930899620056,-600.0,870.0,585.0,0.0
773.7905330657959,486.4383535385132,-600.0,870.0,585.0,0.0
753.2021827697754,516.2914614677429,-600.0,870.0,585.0,0.0
724.0547962188721,558.5551719665527,-600.0,870.0,585.0,0.0
704.3248958587646,587.1635274887085,-600.0,870.0,585.0,0.0
683.963996887207,616.686830997467,-600.0,870.0,585.0,0.0
663.8058013916016,645.916214466095,-600.0,870.0,585.0,0.0
643.6415977478027,675.1543097496033,-600.0,870.0,585.0,0.0
623.8403148651123,703.8661699295044,-600.0,870.0,585.0,0.0
603.3659763336182,733.5539608001709,-600.0,870.0,583.0,-2.0
574.3361778259277,775.647168636322,-600.0,870.0,562.0,-21.0
553.2966442108154,792.0,-600.0,-870.0,504.0,-58.0
533.7863273620605,763.7100405693054,-600.0,-870.0,451.0,-53.0
512.9171676635742,733.4497590065002,-600.0,-870.0,406.0,-45.0
470.07291984558105,671.3255996704102,-600.0,-870.0,340.0,-66.0
436.83713150024414,623.1337065696716,-600.0,-870.0,324.0,-16.0
422.42158126831055,602.2311587333679,-600.0,-870.0,309.0,-15.0
404.06926345825195,575.620297908783,-600.0,-870.0,289.0,-20.0
383.76172256469727,546.1743636131287,-600.0,-870.0,263.0,-26.0
364.1748733520508,517.7734322547913,-600.0,-870.0,247.0,-16.0
334.1585941314697,474.24982738494873,-600.0,-870.0,225.0,-22.0
313.92429542541504,444.91009426116943,-600.0,-870.0,212.0,-13.0
294.343168258667,416.51745986938477,-600.0,-870.0,199.0,-13.0
274.3014163970947,387.456919670105,-600.0,-870.0,199.0,0.0
254.06997871398926,358.12133502960205,-600.0,-870.0,168.0,-31.0
233.69634819030762,328.5795707702637,-600.0,-870.0,146.0,-22.0
211.68063354492188,296.65678453445435,-600.0,-870.0,123.0,-23.0
192.1919174194336,268.39814615249634,-600.0,-870.0,110.0,-13.0
164.2566032409668,227.89194059371948,-600.0,-870.0,101.0,-9.0
144.11156845092773,198.68164014816284,-600.0,-870.0,101.0,0.0
123.36471748352051,168.59870624542236,-600.0,-870.0,101.0,0.0
103.77243232727051,140.18989276885986,-600.0,-870.0,101.0,0.0
83.36160850524902,110.59419822692871,-600.0,-870.0,101.0,0.0
62.35869598388672,80.13997507095337,-600.0,-870.0,101.0,0.0
34.08778381347656,39.14715242385864,-600.0,-870.0,86.0,-15.0
14.254171371459961,10.38841438293457,-600.0,-870.0,69.0,-17.0
600.0,400.0,600.0,132.0,58.0,-11.0
621.2423801422119,404.6733236312866,600.0,132.0,53.0,-5.0
649.9631881713867,410.9919013977051,600.0,132.0,50.0,-3.0
679.6960830688477,417.5331382751465,600.0,132.0,50.0,0.0
710.6675148010254,424.3468532562256,600.0,132.0,50.0,0.0
723.4877586364746,427.1673069000244,600.0,132.0,50.0,0.0
751.094913482666,433.2408809661865,600.0,132.0,50.0,0.0
779.959774017334,439.5911502838135,600.0,132.0,50.0,0.0
809.5198631286621,446.09436988830566,600.0,132.0,52.0,2.0
829.3985366821289,450.46767807006836,600.0,132.0,53.0,1.0
849.697208404541,454.933385848999,600.0,132.0,57.0,4.0
869.4023609161377,459.2685194015503,600.0,132.0,63.0,6.0
889.6588325500488,463.72494316101074,600.0,132.0,73.0,10.0
910.936689376831,468.40607166290283,600.0,132.0,83.0,10.0
939.8633480072021,474.7699365615845,600.0,132.0,106.0,23.0
959.6434593200684,479.12156105041504,600.0,132.0,118.0,12.0
979.6109676361084,483.51441287994385,600.0,132.0,135.0,17.0
999.3430137634277,487.8554630279541,600.0,132.0,163.0,28.0
1019.7425365447998,492.34335803985596,600.0,132.0,186.0,23.0
1039.6445274353027,496.7217960357666,600.0,132.0,205.0,19.0
1059.9341869354248,501.18552112579346,600.0,132.0,224.0,19.0
1083.9407444000244,506.46696376800537,600.0,132.0,242.0,18.0
1106.4934730529785,511.4285640716553,600.0,132.0,260.0,18.0
1119.968318939209,514.393030166626,600.0,132.0,260.0,0.0
1149.5694637298584,520.9052820205688,600.0,132.0,304.0,44.0
1173.3623027801514,526.1397066116333,600.0,132.0,320.0,16.0
1182.0,532.2791500091553,-600.0,-108.0,345.0,25.0
1152.9882259368896,527.0570306777954,-600.0,-108.0,353.0,8.0
1129.2641944885254,522.7867050170898,-600.0,-108.0,353.0,0.0
1103.5205669403076,518.1528520584106,-600.0,-108.0,353.0,0.0
1083.0958671569824,514.4764060974121,-600.0,-108.0,353.0,0.0
1062.20339012146,510.71576023101807,-600.0,-108.0,353.0,0.0
1032.611400604248,505.3892021179199,-600.0,-108.0,353.0,0.0
1012.3955554962158,501.7503499984741,-600.0,-108.0,353.0,0.0
993.2225532531738,498.29920959472656,-600.0,-108.0,353.0,0.0
973.4525985717773,494.7406177520752,-600.0,-108.0,353.0,0.0
953.4383125305176,491.13804626464844,-600.0,-108.0,353.0,0.0
933.5213012695312,487.5529842376709,-600.0,-108.0,353.0,0.0
912.2016735076904,483.71545124053955,-600.0,-108.0,353.0,0.0
893.3818645477295,480.3278856277466,-600.0,-108.0,353.0,0.0
873.7884349822998,476.80106830596924,-600.0,-108.0,353.0,0.0
853.7525482177734,473.1946086883545,-600.0,-108.0,353.0,0.0
833.4089584350586,469.5327625274658,-600.0,-108.0,353.0,0.0
812.3069114685059,465.7343940734863,-600.0,-108.0,353.0,0.0
793.1472129821777,462.28564834594727,-600.0,-108.0,353.0,0.0
772.0697708129883,458.49170875549316,-600.0,-108.0,353.0,0.0
743.7178916931152,453.388370513916,-600.0,-108.0,353.0,0.0
723.395902633667,449.73041248321533,-600.0,-108.0,353.0,0.0
703.4910507202148,446.14753913879395,-600.0,-108.0,353.0,0.0
683.6597270965576,442.57790088653564,-600.0,-108.0,353.0,0.0
663.6076755523682,438.96853160858154,-600.0,-108.0,353.0,0.0
642.763692855835,435.21661472320557,-600.0,-108.0,353.0,0.0
613.5340518951416,429.95527935028076,-600.0,-108.0,353.0,0.0
593.857795715332,426.41355323791504,-600.0,-108.0,353.0,0.0
573.6106224060059,422.7690620422363,-600.0,-108.0,360.0,7.0
553.5989112854004,419.16695404052734,-600.0,-108.0,370.0,10.0
533.4545917510986,415.540976524353,-600.0,-108.0,379.0,9.0
492.5525493621826,408.17860889434814,-600.0,-108.0,381.0,2.0
463.75320625305176,402.9947271347046,-600.0,-108.0,380.0,-1.0
443.66882514953613,399.3795385360718,-600.0,-108.0,378.0,-2.0
423.61791801452637,395.77037525177,-600.0,-108.0,376.0,-2.0
403.86899185180664,392.21556854248047,-600.0,-108.0,375.0,-1.0
382.5875587463379,388.3849105834961,-600.0,-108.0,375.0,0.0
357.70910453796387,383.90678882598877,-600.0,-108.0,377.0,2.0
338.1342716217041,380.383318901062,-600.0,-108.0,378.0,1.0
323.6645050048828,377.7787609100342,-600.0,-108.0,378.0,0.0
303.6233253479004,374.17134857177734,-600.0,-108.0,378.0,0.0
283.9343376159668,370.6273307800293,-600.0,-108.0,378.0,0.0
262.7736396789551,366.8184051513672,-600.0,-108.0,375.0,-3.0
233.45330429077148,361.54074478149414,-600.0,-108.0,361.0,-14.0
203.33159637451172,356.1188373565674,-600.0,-108.0,346.0,-15.0
186.72307205200195,353.1293029785156,-600.0,-108.0,339.0,-7.0
173.5811061859131,350.76374912261963,-600.0,-108.0,334.0,-5.0
153.90957069396973,347.2228727340698,-600.0,-108.0,328.0,-6.0
133.5941619873047,343.5660991668701,-600.0,-108.0,324.0,-4.0
113.82764053344727,340.0081253051758,-600.0,-108.0,319.0,-5.0
92.52589416503906,336.1738109588623,-600.0,-108.0,314.0,-5.0
67.59236526489258,331.68577575683594,-600.0,-108.0,310.0,-4.0
43.56721115112305,327.3612480163574,-600.0,-108.0,303.0,-7.0
23.864347457885742,323.8147325515747,-600.0,-108.0,302.0,-1.0
18.0,320.1578559875488,600.0,-276.0,302.0,0.0
39.29874229431152,310.3604345321655,600.0,-276.0,302.0,0.0
59.2837028503418,301.1673526763916,600.0,-276.0,302.0,0.0
81.10315132141113,291.1304063796997,600.0,-276.0,302.0,0.0
97.74543571472168,283.47495555877686,600.0,-276.0,302.0,0.0
118.01463890075684,274.1511220932007,600.0,-276.0,302.0,0.0
138.01190185546875,264.9523811340332,600.0,-276.0,302.0,0.0
157.9200439453125,255.79463577270508,600.0,-276.0,302.0,0.0
179.21034622192383,246.00109672546387,600.0,-276.0,302.0,0.0
209.16768836975098,232.22071933746338,600.0,-276.0,302.0,0.0
227.96575355529785,223.57360935211182,600.0,-276.0,302.0,0.0
247.67591285705566,214.50693607330322,600.0,-276.0,302.0,0.0
267.65343475341797,205.31727600097656,600.0,-276.0,302.0,0.0
287.9388027191162,195.98600673675537,600.0,-276.0,302.0,0.0
308.9934997558594,186.30084609985352,600.0,-276.0,302.0,0.0
329.0790252685547,177.06150436401367,600.0,-276.0,302.0,0.0
347.7078609466553,168.4922399520874,600.0,-276.0,302.0,0.0
367.7039794921875,159.29402542114258,600.0,-276.0,302.0,0.0
387.67921257019043,150.10541820526123,600.0,-276.0,302.0,0.0
409.202974319458,140.20448780059814,600.0,-276.0,302.0,0.0
428.4389190673828,131.35595321655273,600.0,-276.0,302.0,0.0
448.5696487426758,122.09581756591797,600.0,-276.0,302.0,0.0
478.2732181549072,108.4321756362915,600.0,-276.0,302.0,0.0
491.3196258544922,102.43082809448242,600.0,-276.0,302.0,0.0
509.989803314209,93.8425464630127,600.0,-276.0,302.0,0.0
529.7268562316895,84.76350212097168,600.0,-276.0,302.0,0.0
540.2285270690918,79.9327335357666,600.0,-276.0,302.0,0.0
560.2217845916748,70.73583507537842,600.0,-276.0,302.0,0.0
580.8749370574951,61.235384941101074,600.0,-276.0,302.0,0.0
599.3268184661865,52.74751949310303,600.0,-276.0,302.0,0.0
620.149772644043,43.16896057128906,600.0,-276.0,302.0,0.0
637.6414947509766,35.12276840209961,600.0,-276.0,302.0,0.0
652.1657638549805,28.441604614257812,600.0,-276.0,302.0,0.0
662.9363708496094,23.487125396728516,600.0,-276.0,302.0,0.0
688.510196685791,11.723165512084961,600.0,-276.0,302.0,0.0
717.8959064483643,8.0,600.0,276.0,302.0,0.0
747.5976161956787,21.66278648376465,600.0,276.0,302.0,0.0
760.8683280944824,27.767313957214355,600.0,276.0,302.0,0.0
771.6666870117188,32.734559059143066,600.0,276.0,302.0,0.0
789.8496322631836,41.098713874816895,600.0,276.0,302.0,0.0
804.6150856018066,47.890822410583496,600.0,276.0,302.0,0.0
838.546817779541,63.49941921234131,600.0,276.0,302.0,0.0
868.3596782684326,77.21333503723145,600.0,276.0,302.0,0.0
890.0603942871094,87.19566440582275,600.0,276.0,302.0,0.0
909.553258895874,96.16238212585449,600.0,276.0,302.0,0.0
929.6352081298828,105.40007877349854,600.0,276.0,302.0,0.0
948.8052062988281,114.21827793121338,600.0,276.0,302.0,0.0
972.2628765106201,125.0088062286377,600.0,276.0,302.0,0.0
1007.7744655609131,141.34413719177246,600.0,276.0,302.0,0.0
1030.346363067627,151.72721004486084,600.0,276.0,302.0,0.0
1058.2615070343018,164.56817626953125,600.0,276.0,302.0,0.0
1078.9110832214355,174.0669813156128,600.0,276.0,302.0,0.0
1108.651273727417,187.74746894836426,600.0,276.0,302.0,0.0
1137.7794914245605,201.1464490890503,600.0,276.0,302.0,0.0
1157.8698806762695,210.38802814483643,600.0,276.0,302.0,0.0
1177.9788665771484,219.63816165924072,600.0,276.0,302.0,0.0
1182.0,228.7177324295044,-600.0,-18.0,302.0,0.0
1160.6221504211426,228.07639694213867,-600.0,-18.0,302.0,0.0
1140.504581451416,227.47286987304688,-600.0,-18.0,302.0,0.0
1111.9907684326172,226.6174554824829,-600.0,-18.0,302.0,0.0
1096.762830734253,226.16061735153198,-600.0,-18.0,302.0,0.0
1086.2112350463867,225.844069480896,-600.0,-18.0,302.0,0.0
1061.4432163238525,225.10102891921997,-600.0,-18.0,302.0,0.0
1040.4125518798828,224.47010898590088,-600.0,-18.0,302.0,0.0
1020.9930725097656,223.88752460479736,-600.0,-18.0,302.0,0.0
1000.8234329223633,223.2824354171753,-600.0,-18.0,302.0,0.0
971.9135112762451,222.41513776779175,-600.0,-18.0,302.0,0.0
951.4547653198242,221.80137538909912,-600.0,-18.0,302.0,0.0
930.4338283538818,221.17074728012085,-600.0,-18.0,302.0,0.0
910.1839370727539,220.563250541687,-600.0,-18.0,302.0,0.0
899.7397727966309,220.24992561340332,-600.0,-18.0,302.0,0.0
880.7387180328369,219.6798939704895,-600.0,-18.0,302.0,0.0
860.6154270172119,219.07619524002075,-600.0,-18.0,302.0,0.0
831.7693061828613,218.21081161499023,-600.0,-18.0,302.0,0.0
812.0076484680176,217.61796188354492,-600.0,-18.0,302.0,0.0
788.6076278686523,216.91596126556396,-600.0,-18.0,302.0,0.0
760.815507888794,216.0821976661682,-600.0,-18.0,302.0,0.0
741.1764450073242,215.49302577972412,-600.0,-18.0,295.0,-7.0
713.7071914672852,214.66894817352295,-600.0,-18.0,280.0,-15.0
692.088586807251,214.02039003372192,-600.0,-18.0,266.0,-14.0
671.6957874298096,213.40860605239868,-600.0,-18.0,259.0,-7.0
651.9924945831299,212.8175072669983,-600.0,-18.0,255.0,-4.0
632.0112533569336,212.2180700302124,-600.0,-18.0,251.0,-4.0
611.7630786895752,211.61062479019165,-600.0,-18.0,246.0,-5.0
590.3478927612305,210.9681692123413,-600.0,-18.0,242.0,-4.0
551.0375804901123,209.78885984420776,-600.0,-18.0,233.0,-9.0
533.9652843475342,209.27669095993042,-600.0,-18.0,229.0,-4.0
511.77004051208496,208.61083364486694,-600.0,-18.0,222.0,-7.0
